repeat_id,all_Hit@1,all_Hit@3,all_MRR,ge2_Hit@1,ge2_Hit@3,ge2_MRR,ge3_Hit@1,ge3_Hit@3,ge3_MRR
811,0.9831932773109243,0.9915966386554622,0.9890756302521009,0.75,0.875,0.8375,0.6666666666666666,0.8333333333333334,0.7833333333333333
812,0.957983193277311,0.9831932773109243,0.9740896358543418,0.375,0.75,0.6145833333333333,0.16666666666666666,0.6666666666666666,0.4861111111111111
813,0.9495798319327731,0.9747899159663865,0.9648692810457516,0.25,0.625,0.4774305555555555,0.16666666666666666,0.5,0.386574074074074
814,0.957983193277311,0.9831932773109243,0.9714385754301721,0.375,0.75,0.5751488095238095,0.3333333333333333,0.6666666666666666,0.5168650793650793
815,0.957983193277311,0.9747899159663865,0.9684273709483793,0.375,0.625,0.5303571428571427,0.16666666666666666,0.5,0.3738095238095238
816,0.9663865546218487,0.9831932773109243,0.9759845114516394,0.5,0.75,0.6427696078431373,0.3333333333333333,0.6666666666666666,0.5236928104575164
817,0.9495798319327731,0.9747899159663865,0.965091036414566,0.25,0.625,0.48072916666666665,0.16666666666666666,0.5,0.3909722222222222
818,0.957983193277311,0.9915966386554622,0.9747899159663865,0.375,0.875,0.625,0.16666666666666666,0.8333333333333334,0.49999999999999994
819,0.9495798319327731,0.9831932773109243,0.9646294881588998,0.25,0.75,0.4738636363636363,0.16666666666666666,0.6666666666666666,0.3818181818181818
820,0.9495798319327731,0.957983193277311,0.9634453781512605,0.25,0.375,0.45625,0.16666666666666666,0.16666666666666666,0.35833333333333334
821,0.9495798319327731,0.9747899159663865,0.9646358543417367,0.25,0.625,0.4739583333333333,0.3333333333333333,0.5,0.46527777777777773
822,0.9411764705882353,0.9663865546218487,0.9585667600373483,0.125,0.5,0.3836805555555556,0.16666666666666666,0.3333333333333333,0.3449074074074074
823,0.957983193277311,0.9915966386554622,0.9754901960784313,0.375,0.875,0.6354166666666666,0.3333333333333333,0.8333333333333334,0.5972222222222222
824,0.957983193277311,0.9747899159663865,0.9695539754363284,0.375,0.625,0.5471153846153847,0.3333333333333333,0.5,0.47948717948717956
825,0.9747899159663865,0.9915966386554622,0.9837935174069627,0.625,0.875,0.7589285714285714,0.5,0.8333333333333334,0.6785714285714285
826,0.9495798319327731,0.9831932773109243,0.9668867547018807,0.25,0.75,0.5074404761904762,0.16666666666666666,0.6666666666666666,0.42658730158730157
827,0.9327731092436975,0.9663865546218487,0.954201680672269,0.0,0.5,0.31875,0.0,0.3333333333333333,0.25833333333333336
828,0.957983193277311,0.9663865546218487,0.9685207416299854,0.375,0.5,0.5317460317460317,0.3333333333333333,0.3333333333333333,0.458994708994709
829,0.957983193277311,0.9831932773109243,0.9719349278172807,0.375,0.75,0.5825320512820513,0.5,0.6666666666666666,0.6100427350427351
830,0.9411764705882353,0.9831932773109243,0.9636654661864745,0.125,0.75,0.45952380952380945,0.0,0.6666666666666666,0.3626984126984127
831,0.9495798319327731,0.9663865546218487,0.9609343737494999,0.25,0.5,0.4188988095238095,0.0,0.3333333333333333,0.22519841269841268
832,0.9411764705882353,0.9831932773109243,0.9636654661864745,0.125,0.75,0.45952380952380956,0.16666666666666666,0.6666666666666666,0.446031746031746
833,0.957983193277311,0.9747899159663865,0.969467787114846,0.375,0.625,0.5458333333333334,0.16666666666666666,0.5,0.39444444444444443
834,0.957983193277311,0.9915966386554622,0.972689075630252,0.375,0.875,0.59375,0.16666666666666666,0.8333333333333334,0.4583333333333333
835,0.957983193277311,0.9663865546218487,0.9684173669467788,0.375,0.5,0.5302083333333334,0.16666666666666666,0.3333333333333333,0.3736111111111111
836,0.9411764705882353,0.9663865546218487,0.9592436974789916,0.125,0.5,0.39374999999999993,0.0,0.3333333333333333,0.27499999999999997
837,0.9495798319327731,0.9663865546218487,0.9649859943977592,0.25,0.5,0.47916666666666663,0.16666666666666666,0.3333333333333333,0.38888888888888884
838,0.957983193277311,0.9747899159663865,0.9684873949579833,0.375,0.625,0.53125,0.16666666666666666,0.5,0.375
839,0.9495798319327731,0.9747899159663865,0.965999733226624,0.25,0.625,0.49424603174603177,0.3333333333333333,0.5,0.49232804232804234
840,0.9495798319327731,0.9831932773109243,0.9683473389355743,0.25,0.75,0.5291666666666667,0.0,0.6666666666666666,0.37222222222222223
841,0.957983193277311,0.9747899159663865,0.967703748165933,0.375,0.625,0.519593253968254,0.16666666666666666,0.5,0.3594576719576719
842,0.9411764705882353,0.9747899159663865,0.9594171001734026,0.125,0.625,0.396329365079365,0.0,0.5,0.27843915343915343
843,0.9411764705882353,0.9747899159663865,0.9609343737494997,0.125,0.625,0.4188988095238095,0.0,0.5,0.308531746031746
844,0.9495798319327731,0.9663865546218487,0.9634103641456582,0.25,0.5,0.45572916666666663,0.16666666666666666,0.3333333333333333,0.35763888888888884
845,0.957983193277311,0.9831932773109243,0.9683706816059757,0.375,0.75,0.5295138888888888,0.16666666666666666,0.6666666666666666,0.3726851851851852
846,0.9747899159663865,0.9915966386554622,0.9841269841269842,0.625,0.875,0.7638888888888888,0.5,0.8333333333333334,0.6851851851851851
847,0.9495798319327731,0.9915966386554622,0.9687208216619982,0.25,0.875,0.5347222222222222,0.3333333333333333,0.8333333333333334,0.5462962962962963
848,0.9495798319327731,0.9831932773109243,0.9644657863145258,0.25,0.75,0.4714285714285714,0.0,0.6666666666666666,0.2952380952380952
849,0.9663865546218487,0.9747899159663865,0.9727224223022543,0.5,0.625,0.5942460317460317,0.3333333333333333,0.5,0.458994708994709
850,0.9411764705882353,0.9663865546218487,0.9579231692677072,0.125,0.5,0.3741071428571428,0.16666666666666666,0.3333333333333333,0.33214285714285713
851,0.9495798319327731,0.9747899159663865,0.9647859143657463,0.25,0.625,0.47619047619047616,0.16666666666666666,0.5,0.3849206349206349
852,0.9411764705882353,0.9747899159663865,0.9590336134453781,0.125,0.625,0.39062499999999994,0.0,0.5,0.2708333333333333
853,0.9411764705882353,0.9747899159663865,0.9572478991596638,0.125,0.625,0.36406249999999996,0.0,0.5,0.2354166666666667
854,0.9495798319327731,0.9747899159663865,0.9646458583433374,0.25,0.625,0.47410714285714284,0.0,0.5,0.2988095238095238
855,0.9495798319327731,0.9747899159663865,0.9645991730025343,0.25,0.625,0.4734126984126984,0.16666666666666666,0.5,0.3812169312169312
856,0.9495798319327731,0.9831932773109243,0.969467787114846,0.25,0.75,0.5458333333333334,0.3333333333333333,0.6666666666666666,0.5611111111111111
857,0.9411764705882353,0.9747899159663865,0.958977708730551,0.125,0.625,0.3897934173669467,0.0,0.5,0.26972455648926236
858,0.9663865546218487,0.9831932773109243,0.9763071895424836,0.5,0.75,0.6475694444444444,0.5,0.6666666666666666,0.6134259259259259
859,0.9495798319327731,0.9663865546218487,0.9626984126984127,0.25,0.5,0.44513888888888886,0.16666666666666666,0.3333333333333333,0.3435185185185185
860,0.957983193277311,0.9747899159663865,0.9705282112845137,0.375,0.625,0.5616071428571429,0.3333333333333333,0.5,0.4988095238095238
861,0.9495798319327731,0.9831932773109243,0.9684873949579832,0.25,0.75,0.53125,0.0,0.6666666666666666,0.37499999999999994
862,0.9495798319327731,0.9747899159663865,0.9654061624649859,0.25,0.625,0.4854166666666666,0.16666666666666666,0.5,0.3972222222222222
863,0.9495798319327731,0.9915966386554622,0.9669467787114845,0.25,0.875,0.5083333333333333,0.16666666666666666,0.8333333333333334,0.42777777777777776
864,0.9411764705882353,0.9831932773109243,0.9604341736694678,0.125,0.75,0.41145833333333326,0.0,0.6666666666666666,0.2986111111111111
865,0.9411764705882353,0.9831932773109243,0.9642256902761104,0.125,0.75,0.46785714285714286,0.16666666666666666,0.6666666666666666,0.45714285714285713
866,0.9411764705882353,0.9663865546218487,0.9571690214547356,0.125,0.5,0.36288919413919407,0.0,0.3333333333333333,0.23385225885225883
867,0.957983193277311,0.9831932773109243,0.9724889955982392,0.375,0.75,0.5907738095238095,0.3333333333333333,0.6666666666666666,0.5376984126984127
868,0.9495798319327731,0.9747899159663865,0.9655862344937974,0.25,0.625,0.488095238095238,0.0,0.5,0.31746031746031744
869,0.957983193277311,0.9663865546218487,0.9686374549819927,0.375,0.5,0.5334821428571428,0.3333333333333333,0.3333333333333333,0.4613095238095238
870,0.9411764705882353,0.9747899159663865,0.9616246498599439,0.125,0.625,0.42916666666666664,0.16666666666666666,0.5,0.4055555555555556
871,0.957983193277311,0.9915966386554622,0.9764705882352941,0.375,0.875,0.65,0.5,0.8333333333333334,0.7000000000000001
872,0.9327731092436975,0.957983193277311,0.9536647992530346,0.0,0.375,0.3107638888888889,0.0,0.16666666666666666,0.2476851851851852
873,0.9495798319327731,0.9663865546218487,0.9659663865546219,0.25,0.5,0.49375,0.0,0.3333333333333333,0.325
874,0.9495798319327731,0.9831932773109243,0.9665966386554622,0.25,0.75,0.5031249999999999,0.16666666666666666,0.6666666666666666,0.42083333333333334
875,0.9495798319327731,0.9831932773109243,0.9684873949579832,0.25,0.75,0.53125,0.3333333333333333,0.6666666666666666,0.5416666666666666
876,0.9411764705882353,0.9915966386554622,0.9656862745098039,0.125,0.875,0.4895833333333333,0.16666666666666666,0.8333333333333334,0.4861111111111111
877,0.9327731092436975,0.9915966386554622,0.9576330532212884,0.0,0.875,0.36979166666666663,0.0,0.8333333333333334,0.3263888888888889
878,0.9411764705882353,0.9831932773109243,0.961764705882353,0.125,0.75,0.43124999999999997,0.0,0.6666666666666666,0.325
879,0.957983193277311,0.9915966386554622,0.9745898359343738,0.375,0.875,0.6220238095238095,0.16666666666666666,0.8333333333333334,0.49603174603174605
880,0.9495798319327731,0.9747899159663865,0.9666666666666668,0.25,0.625,0.5041666666666667,0.0,0.5,0.33888888888888885
881,0.957983193277311,0.9747899159663865,0.9701680672268906,0.375,0.625,0.55625,0.3333333333333333,0.5,0.4916666666666667
882,0.9495798319327731,0.9663865546218487,0.9627487358579795,0.25,0.5,0.4458874458874459,0.16666666666666666,0.3333333333333333,0.3445165945165945
883,0.9495798319327731,0.9831932773109243,0.969187675070028,0.25,0.75,0.5416666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555555
884,0.957983193277311,0.9831932773109243,0.9740896358543418,0.375,0.75,0.6145833333333333,0.5,0.6666666666666666,0.6527777777777778
885,0.9411764705882353,0.9831932773109243,0.9622649059623849,0.125,0.75,0.4386904761904762,0.16666666666666666,0.6666666666666666,0.41825396825396827
886,0.9495798319327731,0.9747899159663865,0.9635854341736694,0.25,0.625,0.4583333333333333,0.0,0.5,0.27777777777777773
887,0.9495798319327731,0.9831932773109243,0.9661998132586368,0.25,0.75,0.49722222222222223,0.0,0.6666666666666666,0.3296296296296296
888,0.9495798319327731,0.9663865546218487,0.9645119586296057,0.25,0.5,0.4721153846153846,0.16666666666666666,0.3333333333333333,0.37948717948717947
889,0.9831932773109243,0.9915966386554622,0.9884453781512605,0.75,0.875,0.828125,0.6666666666666666,0.8333333333333334,0.7708333333333334
890,0.9663865546218487,0.9915966386554622,0.9775910364145658,0.5,0.875,0.6666666666666666,0.5,0.8333333333333334,0.6388888888888888
891,0.957983193277311,0.9747899159663865,0.9704481792717087,0.375,0.625,0.5604166666666667,0.5,0.5,0.5805555555555556
892,0.957983193277311,0.9831932773109243,0.9719187675070029,0.375,0.75,0.5822916666666667,0.3333333333333333,0.6666666666666666,0.5263888888888889
893,0.9495798319327731,0.957983193277311,0.961764705882353,0.25,0.375,0.43124999999999997,0.0,0.16666666666666666,0.24166666666666667
894,0.9495798319327731,0.9747899159663865,0.9649159663865546,0.25,0.625,0.47812499999999997,0.16666666666666666,0.5,0.3875
895,0.9411764705882353,0.9831932773109243,0.9623249299719887,0.125,0.75,0.43958333333333327,0.16666666666666666,0.6666666666666666,0.41944444444444445
896,0.9411764705882353,0.9747899159663865,0.9597338935574229,0.125,0.625,0.40104166666666663,0.0,0.5,0.2847222222222222
897,0.9495798319327731,0.9831932773109243,0.9654861944777909,0.25,0.75,0.4866071428571428,0.0,0.6666666666666666,0.3154761904761904
898,0.9663865546218487,0.9915966386554622,0.9769544181308887,0.5,0.875,0.6571969696969696,0.3333333333333333,0.8333333333333334,0.5429292929292929
899,0.9327731092436975,0.9831932773109243,0.9578081232492996,0.0,0.75,0.3723958333333333,0.0,0.6666666666666666,0.3298611111111111
900,0.9411764705882353,0.9747899159663865,0.9612306461045957,0.125,0.625,0.4233058608058608,0.16666666666666666,0.5,0.3977411477411477
901,0.9495798319327731,0.9747899159663865,0.9648692810457516,0.25,0.625,0.4774305555555555,0.0,0.5,0.30324074074074076
902,0.9495798319327731,0.9831932773109243,0.9675070028011203,0.25,0.75,0.5166666666666666,0.0,0.6666666666666666,0.35555555555555557
903,0.957983193277311,0.9831932773109243,0.971438575430172,0.375,0.75,0.5751488095238095,0.3333333333333333,0.6666666666666666,0.5168650793650793
904,0.9411764705882353,0.9747899159663865,0.961064425770308,0.125,0.625,0.4208333333333333,0.0,0.5,0.31111111111111106
905,0.9663865546218487,0.9747899159663865,0.9743697478991596,0.5,0.625,0.61875,0.3333333333333333,0.5,0.4916666666666667
906,0.9327731092436975,0.9831932773109243,0.9593837535014005,0.0,0.75,0.3958333333333333,0.0,0.6666666666666666,0.36111111111111116
907,0.957983193277311,0.9915966386554622,0.9747899159663866,0.375,0.875,0.625,0.3333333333333333,0.8333333333333334,0.5833333333333334
908,0.9495798319327731,0.9747899159663865,0.9648692810457516,0.25,0.625,0.4774305555555555,0.16666666666666666,0.5,0.3865740740740741
909,0.957983193277311,0.9663865546218487,0.9679271708683473,0.375,0.5,0.5229166666666667,0.16666666666666666,0.3333333333333333,0.3638888888888889
910,0.9495798319327731,0.9915966386554622,0.9694677871148459,0.25,0.875,0.5458333333333333,0.16666666666666666,0.8333333333333334,0.4777777777777778
911,0.9411764705882353,0.9831932773109243,0.9623249299719888,0.125,0.75,0.4395833333333333,0.16666666666666666,0.6666666666666666,0.41944444444444445
912,0.957983193277311,0.9831932773109243,0.971078431372549,0.375,0.75,0.5697916666666667,0.3333333333333333,0.6666666666666666,0.5097222222222223
913,0.9411764705882353,0.9747899159663865,0.9611280875986759,0.125,0.625,0.421780303030303,0.0,0.5,0.31237373737373736
914,0.9495798319327731,0.9831932773109243,0.9666666666666667,0.25,0.75,0.5041666666666667,0.0,0.6666666666666666,0.33888888888888885
915,0.9411764705882353,0.9747899159663865,0.9605442176870749,0.125,0.625,0.41309523809523807,0.0,0.5,0.3007936507936508
916,0.9495798319327731,0.9831932773109243,0.9661064425770308,0.25,0.75,0.4958333333333333,0.16666666666666666,0.6666666666666666,0.41111111111111104
917,0.957983193277311,0.9663865546218487,0.9684173669467786,0.375,0.5,0.5302083333333334,0.3333333333333333,0.3333333333333333,0.45694444444444443
918,0.9411764705882353,0.9747899159663865,0.9603174603174602,0.125,0.625,0.4097222222222222,0.16666666666666666,0.5,0.3796296296296296
919,0.9411764705882353,0.9747899159663865,0.9607843137254901,0.125,0.625,0.41666666666666663,0.0,0.5,0.3055555555555555
920,0.9411764705882353,0.9747899159663865,0.9600840336134454,0.125,0.625,0.40624999999999994,0.0,0.5,0.2916666666666667
921,0.9495798319327731,0.9831932773109243,0.9684873949579832,0.25,0.75,0.53125,0.16666666666666666,0.6666666666666666,0.4583333333333333
922,0.9495798319327731,0.9747899159663865,0.9640756302521007,0.25,0.625,0.46562499999999996,0.0,0.5,0.28750000000000003
923,0.9495798319327731,0.9747899159663865,0.9654995331465921,0.25,0.625,0.48680555555555555,0.16666666666666666,0.5,0.39907407407407414
924,0.9663865546218487,0.9747899159663865,0.9740196078431372,0.5,0.625,0.6135416666666667,0.3333333333333333,0.5,0.4847222222222223
925,0.9411764705882353,0.9747899159663865,0.9614845938375349,0.125,0.625,0.4270833333333333,0.16666666666666666,0.5,0.40277777777777785
926,0.9411764705882353,0.9831932773109243,0.9626850740296119,0.125,0.75,0.44494047619047616,0.16666666666666666,0.6666666666666666,0.42658730158730157
927,0.9495798319327731,0.9831932773109243,0.9668867547018807,0.25,0.75,0.5074404761904762,0.0,0.6666666666666666,0.3432539682539682
928,0.9495798319327731,0.957983193277311,0.9609243697478991,0.25,0.375,0.41874999999999996,0.0,0.16666666666666666,0.225
929,0.9495798319327731,0.9831932773109243,0.9661864745898359,0.25,0.75,0.4970238095238095,0.16666666666666666,0.6666666666666666,0.41269841269841273
930,0.957983193277311,0.9747899159663865,0.9690876350540216,0.375,0.625,0.5401785714285714,0.16666666666666666,0.5,0.38690476190476186
931,0.9411764705882353,0.9831932773109243,0.961764705882353,0.125,0.75,0.43124999999999997,0.0,0.6666666666666666,0.325
932,0.9495798319327731,0.9831932773109243,0.969421101774043,0.25,0.75,0.5451388888888888,0.3333333333333333,0.6666666666666666,0.5601851851851852
933,0.957983193277311,0.9663865546218487,0.9672202214219021,0.375,0.5,0.5124007936507937,0.3333333333333333,0.3333333333333333,0.4332010582010582
934,0.9411764705882353,0.9747899159663865,0.9600840336134454,0.125,0.625,0.40625,0.16666666666666666,0.5,0.375
935,0.957983193277311,0.9747899159663865,0.9693377350940375,0.375,0.625,0.5438988095238095,0.16666666666666666,0.5,0.3918650793650793
936,0.9495798319327731,0.9747899159663865,0.9647279964617426,0.25,0.625,0.475328947368421,0.3333333333333333,0.5,0.46710526315789475
937,0.9411764705882353,0.9831932773109243,0.9624183006535947,0.125,0.75,0.4409722222222222,0.16666666666666666,0.6666666666666666,0.4212962962962963
938,0.9411764705882353,0.9663865546218487,0.9588001867413632,0.125,0.5,0.3871527777777778,0.0,0.3333333333333333,0.2662037037037037
939,0.9411764705882353,0.9663865546218487,0.9588635454181672,0.125,0.5,0.3880952380952381,0.0,0.3333333333333333,0.26746031746031745
940,0.9495798319327731,0.9747899159663865,0.9640406162464987,0.25,0.625,0.46510416666666665,0.16666666666666666,0.5,0.37013888888888885
941,0.9495798319327731,0.9663865546218487,0.9610165118679049,0.25,0.5,0.4201206140350877,0.16666666666666666,0.3333333333333333,0.3101608187134503
942,0.9411764705882353,0.957983193277311,0.956032412965186,0.125,0.375,0.3459821428571428,0.0,0.16666666666666666,0.2113095238095238
943,0.9411764705882353,0.9831932773109243,0.9621310062486532,0.125,0.75,0.4366987179487179,0.0,0.6666666666666666,0.33226495726495725
944,0.9663865546218487,0.9747899159663865,0.9750700280112045,0.5,0.625,0.6291666666666667,0.3333333333333333,0.5,0.5055555555555555
945,0.957983193277311,0.9747899159663865,0.9694677871148459,0.375,0.625,0.5458333333333334,0.3333333333333333,0.5,0.47777777777777786
946,0.9495798319327731,0.9747899159663865,0.963735494197679,0.25,0.625,0.46056547619047616,0.0,0.5,0.2807539682539682
947,0.957983193277311,0.9747899159663865,0.9686274509803922,0.375,0.625,0.5333333333333333,0.3333333333333333,0.5,0.4611111111111111
948,0.9495798319327731,0.9663865546218487,0.9640756302521007,0.25,0.5,0.465625,0.3333333333333333,0.3333333333333333,0.45416666666666666
949,0.9411764705882353,0.9747899159663865,0.9606442577030812,0.125,0.625,0.4145833333333333,0.0,0.5,0.30277777777777776
950,0.9663865546218487,0.9915966386554622,0.9792717086834734,0.5,0.875,0.6916666666666667,0.5,0.8333333333333334,0.6722222222222222
951,0.957983193277311,0.9747899159663865,0.9683940242763771,0.375,0.625,0.5298611111111111,0.16666666666666666,0.5,0.3731481481481482
952,0.9495798319327731,0.9747899159663865,0.9631986127784447,0.25,0.625,0.452579365079365,0.16666666666666666,0.5,0.35343915343915344
953,0.957983193277311,0.9831932773109243,0.9708216619981326,0.375,0.75,0.5659722222222222,0.3333333333333333,0.6666666666666666,0.5046296296296297
954,0.9495798319327731,0.9831932773109243,0.9658263305322128,0.25,0.75,0.49166666666666664,0.16666666666666666,0.6666666666666666,0.4055555555555556
955,0.9327731092436975,0.9831932773109243,0.9567226890756301,0.0,0.75,0.35624999999999996,0.0,0.6666666666666666,0.3083333333333333
956,0.9495798319327731,0.9747899159663865,0.9646294881588999,0.25,0.625,0.4738636363636363,0.3333333333333333,0.5,0.4651515151515151
957,0.9411764705882353,0.9915966386554622,0.9656862745098039,0.125,0.875,0.4895833333333333,0.16666666666666666,0.8333333333333334,0.48611111111111116
958,0.9411764705882353,0.957983193277311,0.9559156996131786,0.125,0.375,0.3442460317460317,0.0,0.16666666666666666,0.20899470899470898
959,0.957983193277311,0.9747899159663865,0.9683206615979725,0.375,0.625,0.5287698412698412,0.3333333333333333,0.5,0.45502645502645495
960,0.9495798319327731,0.9831932773109243,0.9688375350140055,0.25,0.75,0.5364583333333333,0.3333333333333333,0.6666666666666666,0.548611111111111
961,0.9663865546218487,0.9831932773109243,0.9770408163265306,0.5,0.75,0.6584821428571428,0.5,0.6666666666666666,0.6279761904761905
962,0.9495798319327731,0.9747899159663865,0.9659663865546219,0.25,0.625,0.49374999999999997,0.16666666666666666,0.5,0.40833333333333327
963,0.9411764705882353,0.9747899159663865,0.9590736294517807,0.125,0.625,0.3912202380952381,0.0,0.5,0.2716269841269841
964,0.9495798319327731,0.9831932773109243,0.9673202614379085,0.25,0.75,0.5138888888888888,0.3333333333333333,0.6666666666666666,0.5185185185185185
965,0.9663865546218487,0.9915966386554622,0.9792717086834734,0.5,0.875,0.6916666666666667,0.5,0.8333333333333334,0.6722222222222222
966,0.957983193277311,0.957983193277311,0.9658363345338136,0.375,0.375,0.49181547619047616,0.16666666666666666,0.16666666666666666,0.32242063492063494
967,0.9495798319327731,0.9831932773109243,0.9677871148459384,0.25,0.75,0.5208333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444445
968,0.9411764705882353,0.9747899159663865,0.9596738695478191,0.125,0.625,0.4001488095238095,0.0,0.5,0.283531746031746
969,0.9663865546218487,0.9663865546218487,0.9734530175706646,0.5,0.5,0.6051136363636364,0.3333333333333333,0.3333333333333333,0.47348484848484845
970,0.9663865546218487,0.9831932773109243,0.9765406162464986,0.5,0.75,0.6510416666666666,0.3333333333333333,0.6666666666666666,0.5347222222222222
971,0.957983193277311,0.9831932773109243,0.9680833872010343,0.375,0.75,0.5252403846153846,0.16666666666666666,0.6666666666666666,0.36698717948717946
972,0.9411764705882353,0.9831932773109243,0.9612845138055222,0.125,0.75,0.42410714285714285,0.16666666666666666,0.6666666666666666,0.3988095238095238
973,0.957983193277311,0.9831932773109243,0.9715686274509804,0.375,0.75,0.5770833333333333,0.16666666666666666,0.6666666666666666,0.4361111111111111
974,0.9411764705882353,0.9831932773109243,0.9629185007336267,0.125,0.75,0.4484126984126984,0.16666666666666666,0.6666666666666666,0.43121693121693117
975,0.957983193277311,0.9915966386554622,0.972408963585434,0.375,0.875,0.5895833333333333,0.3333333333333333,0.8333333333333334,0.5361111111111111
976,0.957983193277311,0.9831932773109243,0.9734693877551021,0.375,0.75,0.6053571428571428,0.3333333333333333,0.6666666666666666,0.5571428571428572
977,0.9495798319327731,0.9663865546218487,0.9650496562261268,0.25,0.5,0.48011363636363635,0.16666666666666666,0.3333333333333333,0.39015151515151514
978,0.9495798319327731,0.9831932773109243,0.9663165266106442,0.25,0.75,0.4989583333333333,0.16666666666666666,0.6666666666666666,0.4152777777777778
979,0.9495798319327731,0.9831932773109243,0.9697478991596639,0.25,0.75,0.55,0.3333333333333333,0.6666666666666666,0.5666666666666668
980,0.9411764705882353,0.9831932773109243,0.9606842737094837,0.125,0.75,0.4151785714285714,0.16666666666666666,0.6666666666666666,0.38690476190476186
981,0.9495798319327731,0.9831932773109243,0.9665307299390344,0.25,0.75,0.5021446078431373,0.16666666666666666,0.6666666666666666,0.4195261437908497
982,0.957983193277311,0.9831932773109243,0.972552657426607,0.375,0.75,0.5917207792207793,0.3333333333333333,0.6666666666666666,0.538961038961039
983,0.9411764705882353,0.9747899159663865,0.961764705882353,0.125,0.625,0.43124999999999997,0.0,0.5,0.325
984,0.957983193277311,0.9747899159663865,0.9671918767507003,0.375,0.625,0.5119791666666667,0.16666666666666666,0.5,0.34930555555555554
985,0.9663865546218487,0.9915966386554622,0.9772408963585434,0.5,0.875,0.6614583333333333,0.5,0.8333333333333334,0.6319444444444444
986,0.9663865546218487,0.9831932773109243,0.9743158801982332,0.5,0.75,0.617948717948718,0.3333333333333333,0.6666666666666666,0.4905982905982906
987,0.9747899159663865,0.9915966386554622,0.9815926370548218,0.625,0.875,0.7261904761904762,0.5,0.8333333333333334,0.6349206349206349
988,0.9495798319327731,0.9915966386554622,0.9694677871148459,0.25,0.875,0.5458333333333333,0.0,0.8333333333333334,0.39444444444444443
989,0.957983193277311,0.9831932773109243,0.9712346477052359,0.375,0.75,0.5721153846153846,0.3333333333333333,0.6666666666666666,0.5128205128205128
990,0.957983193277311,0.9663865546218487,0.9678204615179405,0.375,0.5,0.5213293650793651,0.3333333333333333,0.3333333333333333,0.44510582010582006
991,0.957983193277311,0.9663865546218487,0.9679271708683473,0.375,0.5,0.5229166666666667,0.3333333333333333,0.3333333333333333,0.4472222222222222
992,0.957983193277311,0.9747899159663865,0.9716386554621849,0.375,0.625,0.578125,0.3333333333333333,0.5,0.5208333333333334
993,0.9411764705882353,0.9747899159663865,0.9603174603174602,0.125,0.625,0.4097222222222222,0.0,0.5,0.2962962962962963
994,0.957983193277311,0.9831932773109243,0.9709383753501399,0.375,0.75,0.5677083333333333,0.16666666666666666,0.6666666666666666,0.4236111111111111
995,0.9495798319327731,0.9747899159663865,0.9650093370681606,0.25,0.625,0.4795138888888889,0.3333333333333333,0.5,0.4726851851851852
996,0.9327731092436975,0.9747899159663865,0.9536514605842337,0.0,0.625,0.31056547619047614,0.0,0.5,0.2474206349206349
997,0.9495798319327731,0.9747899159663865,0.9639355742296918,0.25,0.625,0.46354166666666663,0.0,0.5,0.2847222222222222
998,0.9495798319327731,0.9831932773109243,0.9696878751500599,0.25,0.75,0.5491071428571428,0.16666666666666666,0.6666666666666666,0.48214285714285715
999,0.9663865546218487,0.9831932773109243,0.9777310924369748,0.5,0.75,0.66875,0.3333333333333333,0.6666666666666666,0.5583333333333333
